,scenario_1
8515,40.35858979753158
8516,40.67705062539159
8517,44.60424339897205
8518,45.270570604332725
8519,43.48756865716977
8520,43.30235988726533
8521,40.04623780733787
8522,37.73492437797313
8523,36.499193671522896
8524,36.790691790742905
8525,37.17866405673359
8526,39.00911991957141
8527,38.200014406005465
8528,38.70680195182055
8529,40.42979013078122
8530,42.09011600731274
8531,41.8466811080456
8532,41.39977133006791
8533,41.54351802143832
8534,41.36445893199461
8535,40.73016441754872
8536,40.41906230704255
8537,40.67548142365929
8538,40.34166282604925
8539,41.72705930137655
8540,43.03621916918314
8541,44.87310384732465
8542,43.99368282518623
8543,42.095559417756064
8544,40.65185604747241
8545,37.746400201462244
8546,35.22364704963033
8547,34.03781012424712
8548,33.5938584343849
8549,33.99481357940671
8550,34.76776316604593
8551,34.37555817844493
8552,33.843264276792006
8553,35.095267647331724
8554,37.031698687386665
8555,37.88661094848517
8556,38.40157335856229
8557,39.412850653333
8558,39.88241724030462
8559,39.8646830957446
8560,39.02306943350945
8561,38.506895824740596
8562,37.86066813008413
8563,38.55079545738219
8564,38.98604267469558
8565,43.74240626698792
8566,44.47554785505678
8567,43.03496493117048
8568,42.78892466864444
8569,39.856006712764916
8570,37.79408789088896
8571,37.330710219319734
8572,38.09797250489244
8573,39.76034613392709
8574,42.52712274392436
8575,43.64781437794879
8576,45.46816041766032
8577,45.73123686775269
8578,45.703698679180114
8579,45.81985597179547
8580,46.165549480394134
8581,46.72104796094088
8582,46.48344642317648
8583,46.22776570485465
8584,46.03677372648012
8585,46.30622791403026
8586,45.587358210806066
8587,46.82056503916679
8588,47.28542047569996
8589,48.89620799631965
8590,49.6816362949059
8591,48.88315222822516
8592,49.16074853297298
8593,46.78596535593854
8594,45.002267000852314
8595,43.319651917797536
8596,43.43196499562159
8597,43.900822716461626
8598,46.28920390719808
8599,47.28337826839172
8600,48.82152586395679
8601,48.613553099102475
8602,48.76361362329424
8603,48.68079048876323
8604,48.71341582835735
8605,48.87834177367737
8606,48.32100510802596
8607,48.13697701247157
8608,47.959781282658966
8609,48.345258080082466
8610,47.689875080475275
8611,49.17213605123302
8612,49.37844612716883
8613,50.78095289649676
8614,50.757607135343285
8615,49.93735860083404
8616,52.04524906913708
8617,49.439960981566216
8618,47.19126326245135
8619,45.5494232356306
8620,45.658082918039426
8621,46.41155228212702
8622,48.313160541375346
8623,47.690937509452176
8624,48.60749793686094
8625,49.54556533780746
8626,50.17401255873795
8627,50.47090859839
8628,50.71256056074043
8629,50.99819314558687
8630,50.65114746896514
8631,50.1626859793113
8632,49.73335786449195
8633,49.88361900091567
8634,48.805685955168656
8635,48.28668942657043
8636,48.11267962465396
8637,50.793630485476875
8638,49.833216880381244
8639,47.30556209205799
8640,46.15146330005949
8641,42.46867128354195
8642,39.839211119646905
8643,37.60243290645908
8644,36.69603436578687
8645,37.49840603085325
8646,40.6118197837917
8647,40.688664197777925
8648,42.72380775950546
8649,43.415576295061854
8650,44.09588429157795
8651,44.940956702672665
8652,45.875985942518135
8653,46.67758111918303
8654,46.49751051170353
8655,45.26002523248293
8656,44.36049393473896
8657,44.46094980689695
8658,42.38112247644696
8659,41.79279322716801
8660,42.57027533265931
8661,47.333297675831304
8662,46.506905489561845
8663,45.89804506250536
8664,45.60462849323686
8665,42.86186467075789
8666,40.73922257923361
8667,38.88768316096918
8668,39.061044040520294
8669,39.41802622071877
8670,41.90360795724121
8671,42.90990916756878
8672,44.050107472790515
8673,45.208489892141195
8674,45.71541015593726
8675,46.12867910274876
8676,45.656581118274
8677,46.006629330674556
8678,45.65748799039164
8679,44.95364052693273
8680,43.99679512638836
8681,43.49997789839236
8682,41.976304440355236
8683,41.905202913655664
8684,41.92778856086099
8685,43.828067480733296
8686,43.42916266376506
8687,41.348151681809156
8688,42.919213258763875
8689,40.13299527606922
8690,37.17918950878355
8691,36.503398714075
8692,36.322434856720434
8693,36.410509608594445
8694,38.395243938577636
8695,38.008406217133235
8696,37.24907850377636
8697,39.172529355691495
8698,41.277165108447775
8699,41.763560431761945
8700,42.08438095131837
8701,42.75974440794843
8702,41.98753436501641
8703,41.028148926788106
8704,40.12200392430068
8705,40.00163890100078
8706,38.94646306205654
8707,41.45510065183627
8708,42.433844159372455
8709,45.19076329112568
8710,45.07138997237168
8711,45.03685096919869
8712,44.82826457547451
8713,42.19022332535361
8714,40.5848501995003
8715,39.92016152700333
8716,40.39705764297892
8717,41.25865463699818
8718,42.55863560095812
8719,42.21606600717849
8720,40.3677564601543
8721,40.965648333281116
8722,41.81248212378827
8723,42.44698112234722
8724,42.661019153171345
8725,43.07809800796497
8726,43.14253626503687
8727,42.797337206433
8728,42.428846226885256
8729,42.66414416656385
8730,42.35968680672987
8731,43.89298401400201
8732,44.52724301631165
8733,47.272049966037855
8734,48.288326697835174
8735,46.791308011995454
8736,43.68167008774572
8737,42.2167966999363
8738,40.955683436633635
8739,40.30881960965022
8740,40.848363896300015
8741,42.10776999170543
8742,44.807731862084204
8743,47.615199862411764
8744,50.3200411029045
8745,51.4058086849156
8746,51.2918110381756
8747,50.96348993418927
8748,50.95904625288755
8749,50.98444054009366
8750,50.035965925054086
8751,49.269633624157166
8752,48.80769253375774
8753,49.5754875852758
8754,49.68936114959027
8755,49.89703800365581
8756,49.98805761323751
8757,51.58251384254478
8758,51.630799563476614
8759,49.44348609231012
8760,49.559133575395435
8761,46.82803693771194
8762,44.970615109646545
8763,44.24403113365035
8764,44.74913977768013
8765,46.12602608737278
8766,48.52623974949252
8767,51.41704958221912
8768,53.58247110668154
8769,54.230264468107265
8770,53.09612236036899
8771,52.77278937443658
8772,53.03536611289708
8773,53.185498074810596
8774,51.905646552811376
8775,50.82280930804391
8776,50.465909410935225
8777,50.86012937082359
8778,51.02720245935422
8779,51.933610798323315
8780,51.99763163116453
8781,53.002324013827575
8782,52.48951050485614
8783,49.249473208366595
8784,48.38672206026345
8785,45.646636967929375
8786,43.60840944902629
8787,42.40072692554213
8788,42.791846470096125
8789,43.95413926484991
8790,46.19908716929974
8791,50.919539700576465
8792,53.68328596079954
8793,52.380198104580344
8794,51.08549620437575
8795,51.047517070845124
8796,50.8753731043077
8797,51.82157239879224
8798,50.933656497260124
8799,49.6467460638006
8800,49.14654703334685
8801,49.369450991186035
8802,49.27885216295051
8803,49.85007797097012
8804,51.24338371867977
8805,52.959055871876046
8806,51.74682017735627
8807,47.26169423983459
8808,45.34420145729616
8809,40.84987834366629
8810,37.877027037933466
8811,35.705318648058295
8812,35.84765477015683
8813,36.845525614868755
8814,40.10307888147675
8815,46.23220314166376
8816,49.77323540217385
8817,50.310314540667406
8818,49.78011431476829
8819,48.95946487885577
8820,48.608243370608626
8821,48.69827060351856
8822,47.70006645938984
8823,46.90901119891993
8824,46.275796370715454
8825,47.221233645622696
8826,47.3570058934623
8827,48.730591676509405
8828,49.14364465790406
8829,49.205105865556874
8830,47.56211188100668
8831,43.48279642630408
8832,42.10402144727126
8833,40.499287070041426
8834,38.697300924384116
8835,38.17633327892359
8836,39.809800428398795
8837,42.56012071010186
8838,45.11437106243058
8839,48.494737581753135
8840,51.487084460638805
8841,53.06853279330087
8842,52.451333650288866
8843,51.683549563136964
8844,51.4431636295022
8845,51.96847510778627
8846,50.510235953047754
8847,49.98734988519123
8848,49.716723375416926
8849,50.33566081877968
8850,50.36703520606524
8851,49.823404658528375
8852,49.24335915827583
8853,50.42621203611983
8854,50.589837409954264
8855,48.63625622670247
8856,47.966033547756176
8857,45.792577929185605
8858,44.21837620955277
8859,43.40835805724627
8860,42.69976412946907
8861,42.632227151434115
8862,42.996663701568906
8863,42.68222233932837
8864,44.31325907779911
8865,46.4971110630622
8866,47.05063365650636
8867,46.93282017531888
8868,47.05724946652216
8869,47.11441698850998
8870,46.59893100181633
8871,45.47204651492
8872,44.73823278071406
8873,44.92907202779749
8874,44.858321477477304
8875,44.996670177425166
8876,44.52272803260211
8877,44.66966413522642
8878,44.77625908593814
8879,42.49391591415847
8880,40.78086492225678
8881,38.90271172510573
8882,37.08807116017041
8883,36.095393343806464
8884,37.01409568483772
8885,38.641956508834376
8886,38.833775351597666
8887,38.84986679290628
8888,41.53230365393024
8889,43.94346497018158
8890,44.380212820110515
8891,44.70000370401379
8892,45.277512008936405
8893,45.98944379320725
8894,45.83470432541088
8895,45.04225496196883
8896,45.14057767407206
8897,45.505122138086485
8898,45.132950375977096
8899,45.31593961134908
8900,44.84972238401916
8901,45.57277554910587
8902,46.724052302425406
8903,45.768340564950044
8904,45.788919570477134
8905,43.17568525422399
8906,41.17989127850199
8907,39.42671986301115
8908,40.2054367264185
8909,43.43465237871996
8910,46.82665411150206
8911,48.59433816892542
8912,49.832358506804866
8913,51.12929368806467
8914,51.60293345579702
8915,51.808664759696946
8916,52.018902562294066
8917,51.96946440613271
8918,51.36269157520573
8919,50.64882837978783
8920,49.69050982480996
8921,50.01196309508605
8922,51.313339886901346
8923,52.07575238021794
8924,51.86455883560307
8925,51.91534317062737
8926,51.335332402082145
8927,50.31215795273729
8928,50.723810776248385
8929,49.00338021404874
8930,47.71116167203324
8931,46.87908756900056
8932,46.38660431397197
8933,47.090191871360204
8934,48.0654062190549
8935,49.87075020649177
8936,51.060314098783785
8937,51.81025470986904
8938,50.87795244772408
8939,50.508278395125046
8940,50.426015451675546
8941,50.73539818821158
8942,50.4106340224281
8943,49.80775765794323
8944,49.41098993828417
8945,49.29277407761004
8946,48.939625532255754
8947,49.151339194201704
8948,49.42089722462339
8949,48.790854609018005
8950,48.16623112622638
8951,47.156418897763274
8952,46.48731752380597
8953,44.161285103787975
8954,41.930855760352124
8955,40.782781336316766
8956,41.61099073239334
8957,43.63000237694092
8958,45.859524498079175
8959,49.05463510524085
8960,50.55472069566448
8961,50.027344321076754
8962,49.28242231984527
8963,49.21197065815214
8964,49.431489600076546
8965,49.949201801898376
8966,49.619426500743224
8967,49.644568596405655
8968,49.41266905580377
8969,49.95252425494127
8970,50.044675313152176
8971,50.84715170501358
8972,51.775236497801046
8973,53.143850473708405
8974,53.03222082014152
8975,50.23742811361808
8976,49.39755662585399
8977,46.76310243893559
8978,44.97330243980481
8979,44.25180876388955
8980,44.68795845607118
8981,45.911616255138135
8982,48.23355531062178
8983,51.823398726459956
8984,54.24111968330548
8985,53.76738272983476
8986,52.302872809587065
8987,52.071560127186004
8988,52.07192491652925
8989,52.088776045967215
8990,51.53606401758822
8991,51.1322372423858
8992,51.2293911907976
8993,52.14384875612231
8994,52.69826245539641
8995,54.42452810219685
8996,55.851093793166164
8997,57.54149873939794
8998,58.349231577992946
8999,55.174004859550784
9000,53.324102703698664
9001,48.75452573982975
9002,45.93798628108228
9003,44.665883285021
9004,45.18912973844846
9005,47.357960063558224
9006,50.30356545431282
9007,53.85647858069111
9008,56.21528889066435
9009,56.658261024829834
9010,55.71639912808798
9011,55.72458505635467
9012,56.13568749880041
9013,55.955942956767096
9014,54.74895375213201
9015,53.72614115933413
9016,53.635820322376965
9017,53.76444693889581
9018,53.9184301483602
9019,53.34171789103988
9020,53.06122638010884
9021,53.8813905988101
9022,54.600920510075
9023,52.33796434607049
9024,51.10352808376598
9025,47.78967941987379
9026,44.75363865095357
9027,43.08032906629157
9028,42.5938658006048
9029,42.52042919897157
9030,43.00199732065498
9031,43.46232104790138
9032,45.11706201196577
9033,46.18226049873965
9034,46.99950063788915
9035,47.127532171529424
9036,46.56877035990397
9037,46.30081664270503
9038,45.28062788309789
9039,43.39132887413472
9040,41.98439286292461
9041,41.520406673203006
9042,41.1851842914122
9043,41.061152330360734
9044,40.55488959327369
9045,42.37781900890649
9046,42.56417870166234
9047,42.177597075763416
9048,40.13446540842802
9049,37.736335955065684
9050,34.57493414623522
9051,32.821537308896175
9052,32.29427817955188
9053,32.392542823404995
9054,33.22756753749708
9055,31.706884637328272
9056,32.3283584768562
9057,32.9962133153791
9058,33.97385648554189
9059,34.884838218322805
9060,36.47151093430119
9061,37.1708486675416
9062,37.00284490053362
9063,35.47684401656295
9064,34.57637350831238
9065,34.45245062511994
9066,34.76950030774937
9067,34.30260734401849
9068,33.761296999538246
9069,35.546526836918865
9070,38.30093381301336
9071,35.848331593330236
9072,45.02172988263995
9073,42.59535651394577
9074,41.414051729516295
9075,39.6220160779938
9076,40.56417762404527
9077,42.77472341602642
9078,44.374817430515606
9079,45.2233593483254
9080,46.2824255621729
9081,49.22200501649466
9082,49.63211128983047
9083,49.25386333931891
9084,49.22938880253652
9085,48.81783883491682
9086,47.75008339939805
9087,46.349620640682446
9088,45.6112107104233
9089,46.07043772273802
9090,44.66708823459701
9091,45.0617462874218
9092,47.26052568329972
9093,49.80609900893991
9094,48.75469616810289
9095,46.901815366677994
9096,48.20362550161691
9097,44.40570470202779
9098,41.38304656889499
9099,39.34633342087787
9100,39.611314222686886
9101,40.24636493023007
9102,42.09815610466147
9103,44.989241324658565
9104,46.324790537992605
9105,48.282184157149786
9106,47.92733298623844
9107,47.92436117925744
9108,48.584059104742984
9109,48.90771160789727
9110,48.51786474125906
9111,46.39993174282661
9112,46.10096283654021
9113,46.39951213689316
9114,44.92688465335554
9115,45.61481532310063
9116,48.95954253918592
9117,51.32531206703243
9118,48.24174874663781
9119,45.08136831233362
9120,41.16961621840405
9121,37.44161951127626
9122,35.93667094660674
9123,34.44271970274507
9124,33.98254937598221
9125,35.15863659044587
9126,37.35768770737129
9127,40.627736375877845
9128,42.17657557857489
9129,43.90793128292014
9130,43.89173398078828
9131,43.8568242811032
9132,44.656529624311794
9133,45.13087785272663
9134,44.49840891921114
9135,43.170429045713846
9136,43.30466577380186
9137,44.31264267450536
9138,43.280326559292696
9139,44.39314786121683
9140,48.035729835496056
9141,51.17448761332751
9142,47.819178116288164
9143,44.70133308109817
9144,44.16898590329579
9145,41.76078037847301
9146,40.35631824798042
9147,39.666643844141745
9148,39.80067601349197
9149,41.210854079135885
9150,43.867171885945275
9151,47.975033813441804
9152,50.176282008403184
9153,50.959149493215996
9154,50.47543428625991
9155,50.0757487070575
9156,50.374747656120185
9157,50.275250335716045
9158,49.775367436719065
9159,49.09615082136986
9160,49.65097913105735
9161,50.57753329238793
9162,50.478608113395296
9163,51.42435770894956
9164,53.26810970778029
9165,54.072657218040675
9166,51.82049792313075
9167,49.0763814156841
9168,49.307735832179496
9169,47.23544697246234
9170,46.00637006090882
9171,45.67759727525011
9172,45.95239712250339
9173,46.85320050633887
9174,47.738895916144656
9175,49.293504411924765
9176,50.06019109802045
